Stock Index,Predicted Values
AC3235,811.415188524
AC3236,256.44887542800006
AC3237,1557.88627861
AC3238,802.362689155
AC3239,268.9599611570001
AC3240,361.18726358100025
AC3241,720.1140600979999
AC3242,894.3356322010003
AC3243,920.1995718010006
AC3244,1336.565052829999
AC3245,307.1748584630002
AC3246,408.79236995599996
AC3247,862.3391055320005
AC3248,132.08902025149996
AC3249,127.60031694980003
AC3250,259.6190033391002
AC3251,1798.4847386700008
AC3252,132.44244774099997
AC3253,296.977726168
AC3254,198.16299729399984
AC3255,1016.0385071919994
AC3256,866.3169019940002
AC3257,1489.9804485299994
AC3258,468.872216157
AC3259,267.0802052287999
AC3260,289.8240873874001
AC3261,117.1263294864
AC3262,253.0223846940002
AC3263,379.37175480700006
AC3264,117.34358485560001
AC3265,1064.4956775599996
AC3266,872.2425400729991
AC3267,525.4613117855998
AC3268,768.0686733640002
AC3269,406.76478766000014
AC3270,838.785155303
AC3271,84.52749678700002
AC3272,368.65238104399987
AC3273,852.9041770129999
AC3274,556.6327851592999
AC3275,518.3843946509996
AC3276,613.2021561410002
AC3277,925.8103858580002
AC3278,953.9086562649999
AC3279,180.8420090494
AC3280,424.4321382969998
AC3281,907.9371726149998
AC3282,126.27613974689999
AC3283,804.2923587120001
AC3284,562.546428334
AC3285,103.63377598109999
AC3286,888.1531455380002
AC3287,194.162892183
AC3288,186.61888541809995
AC3289,155.978286632
AC3290,194.14856463600006
AC3291,189.852322249
AC3292,90.07786686289994
AC3293,513.8301640552
AC3294,190.13358487500005
AC3295,559.1738325920002
AC3296,97.62331971699996
AC3297,592.3757788076001
AC3298,801.1587517140001
AC3299,101.93994349379996
AC3300,84.15322605359998
AC3301,833.412027275
AC3302,132.07259626690006
AC3303,1252.0792344699992
AC3304,35.43117852489999
AC3305,268.19350063400003
AC3306,162.5585771779999
AC3307,30.56096320010002
AC3308,125.65020464939997
AC3309,260.8904793279999
AC3310,804.4440520659998
AC3311,1095.2372115829999
AC3312,876.6369180779996
AC3313,32.4835351663
AC3314,77.63097094879994
AC3315,120.3959599068
AC3316,399.3166329345997
AC3317,988.2532838990004
AC3318,549.8460370780006
AC3319,1201.6553930500004
AC3320,26.459616650300013
AC3321,103.94990499119999
AC3322,91.6318918533
AC3323,885.5638725099998
AC3324,82.03742937559997
AC3325,257.12304927240007
AC3326,465.5603012559996
AC3327,82.94505411910006
AC3328,109.21962254380001
AC3329,687.7801499245004
AC3330,888.0849100130004
AC3331,237.37625025799997
AC3332,772.656393234
AC3333,1454.6593918600001
AC3334,306.0653088670001
AC3335,622.670392493
AC3336,141.7999667504001
AC3337,611.7002405470005
AC3338,1735.55422873
AC3339,845.9886749640002
AC3340,77.69215532289999
AC3341,1230.2825431199994
AC3342,1215.48193851
AC3343,282.17792293699995
AC3344,92.30471773669997
AC3345,217.35859720000005
AC3346,80.01526681960004
AC3347,292.22455930089995
AC3348,663.8117641749994
AC3349,558.6227552109998
AC3350,114.5107690546
AC3351,742.3715708409999
AC3352,55.20988955220001
AC3353,387.698566875
AC3354,258.8956821849999
AC3355,615.97936069
AC3356,225.89447234500005
AC3357,685.008201157
AC3358,1614.2330921000002
AC3359,1304.7653469899992
AC3360,1192.9600275499993
AC3361,237.36934023499995
AC3362,350.78513786599996
AC3363,484.8574315469998
AC3364,341.4812393589998
AC3365,103.32222294900001
AC3366,343.1891600250001
AC3367,251.55443776500005
AC3368,786.8904921409999
AC3369,305.97222587500005
AC3370,576.6791669720001
AC3371,387.27386988799975
AC3372,472.18799483199996
AC3373,233.51382708329984
AC3374,342.8575972039999
AC3375,1069.235366188
AC3376,437.4338667139998
AC3377,189.766019782
AC3378,381.149058706
AC3379,619.3695735200004
AC3380,150.6643683009999
AC3381,406.783447053
AC3382,590.1580522269995
AC3383,142.3867425410001
AC3384,232.89135610500009
AC3385,245.15870451499993
AC3386,117.04741989380008
AC3387,282.75775614800006
AC3388,1648.5625114099996
AC3389,264.23015298100006
AC3390,244.02822127300013
AC3391,821.1976274700003
AC3392,626.698488452
AC3393,454.7155255
AC3394,516.237909936
AC3395,1473.14002963
AC3396,53.94238632599999
AC3397,678.140152879
AC3398,414.4913499769999
AC3399,71.1552641334
AC3400,179.9570821879999
AC3401,132.825990697
AC3402,468.3093824620001
AC3403,290.66592414499996
AC3404,86.66367326900003
AC3405,109.79861970960002
AC3406,294.47426994099993
AC3407,167.3517028130001
AC3408,700.8705703229997
AC3409,1225.7809859000001
AC3410,950.2547697840001
AC3411,988.7545714610003
AC3412,1521.2777938900008
AC3413,173.65412022699988
AC3414,317.14913104600015
AC3415,209.7127286690002
AC3416,550.3129107189997
AC3417,870.3135983589997
AC3418,153.17349619100003
AC3419,1343.4343738199998
AC3420,205.31700518999983
AC3421,213.58194015900008
AC3422,848.8652267060003
AC3423,99.03841986139993
AC3424,1160.0467694700003
AC3425,232.45510435800006
AC3426,77.25729475229997
AC3427,361.1683910079999
AC3428,755.2616808679999
AC3429,763.1671414839998
AC3430,330.8982480140001
AC3431,490.29981667
AC3432,512.5332386269997
AC3433,196.70486343400003
AC3434,855.2427149989999
AC3435,1112.6421892600001
AC3436,448.43367607399983
AC3437,129.07158254899997
AC3438,1523.6288418600002
AC3439,167.850302271
AC3440,1263.8301887100006
AC3441,422.53027101500004
AC3442,40.34691890219999
AC3443,618.4558553329999
AC3444,162.779653898
AC3445,123.22763348910001
AC3446,756.1742645830002
AC3447,913.0538793990008
AC3448,142.17042666500015
AC3449,1116.8854214400008
AC3450,206.4402204759999
AC3451,1054.1639463929998
AC3452,724.6651522410008
AC3453,654.2185772689999
AC3454,72.13225511859999
AC3455,776.5757439809998
AC3456,164.11302360499997
AC3457,617.0550101459999
AC3458,723.0546031299995
AC3459,1798.1067282500005
AC3460,516.466265537
AC3461,588.6167954850001
AC3462,477.51222272399974
AC3463,1279.0479343099998
AC3464,265.094738162
AC3465,611.1680433039999
AC3466,152.12455207480002
AC3467,156.463908815
AC3468,1394.0316977299992
AC3469,284.6912707390001
AC3470,354.65548451600006
AC3471,674.8099399950003
AC3472,226.10167321299988
AC3473,417.64824460999984
AC3474,415.8753098840001
AC3475,90.2121910557
AC3476,581.3161948130005
AC3477,921.2262367159997
AC3478,122.13496495199998
AC3479,209.31133142399997
AC3480,145.27743879700006
AC3481,1116.9913823800002
AC3482,387.257754339
AC3483,1013.6608826489994
AC3484,917.3592976089999
AC3485,794.1350386539999
AC3486,104.64950917430004
AC3487,226.28302220500015
AC3488,1739.2927687200001
AC3489,812.4353464150004
AC3490,1564.11573697
AC3491,244.51857286899974
AC3492,964.4276918380008
AC3493,71.91046842269999
AC3494,1021.5126013920003
AC3495,133.89742058699997
AC3496,1293.9437564600003
AC3497,420.62593534400025
AC3498,53.623398688999984
AC3499,375.5255903880001
AC3500,100.62539398360008
AC3501,264.06083543000005
AC3502,250.2517822500002
AC3503,302.1543829110001
AC3504,1123.9071204500008
AC3505,1141.4542491399995
AC3506,455.85924581100005
AC3507,852.6290091109993
AC3508,928.0348884700007
AC3509,388.2548807819998
AC3510,1240.3709608499994
AC3511,1007.771563166
AC3512,975.6883811869999
AC3513,542.0260903710006
AC3514,174.86480311000003
AC3515,914.7754972229994
AC3516,548.6968624150002
AC3517,489.89186260599985
AC3518,567.297876814
AC3519,987.130476975
AC3520,1778.14685072
AC3521,746.4419163309998
AC3522,1206.1833811399997
AC3523,1013.517045079999
AC3524,1169.390937603
AC3525,778.2970939499995
AC3526,448.62651278300024
AC3527,97.75721906789998
AC3528,80.65394839529996
AC3529,990.3291531339996
AC3530,519.850871968
AC3531,598.1485433700003
AC3532,806.8780884399996
AC3533,533.5986373950002
AC3534,781.8473152759997
AC3535,901.1499301619998
AC3536,245.0718487370002
AC3537,130.046531232
AC3538,879.2453026599999
AC3539,1230.3767329599996
AC3540,360.04658316300004
AC3541,519.4059588390003
AC3542,313.67271423600005
AC3543,1045.8044720300006
AC3544,423.59540207700013
AC3545,596.0200582270002
AC3546,542.719544583
AC3547,600.1785956430002
AC3548,86.3352379811
AC3549,1633.6729700100007
AC3550,807.884008887
AC3551,641.3893238649995
AC3552,330.46113177499996
AC3553,914.1510661280004
AC3554,291.57025271000003
AC3555,214.31618387200007
AC3556,1043.9046581530001
AC3557,625.7021356396004
AC3558,1278.7476955199998
AC3559,533.0869573109999
AC3560,159.17963644399998
AC3561,184.4364720430001
AC3562,788.1109336810001
AC3563,1093.809815344999
AC3564,1484.1018391599996
AC3565,716.125716597
AC3566,302.37798224899984
AC3567,212.76562755900005
AC3568,147.13562694800004
AC3569,332.152533145
AC3570,775.6944183189996
AC3571,601.5940708139999
AC3572,471.45983886699963
AC3573,1283.7294773800004
AC3574,664.3653703000001
AC3575,163.59771607099995
AC3576,551.0778536666
AC3577,1687.8308007300002
AC3578,91.59865051439999
AC3579,1494.3212479499998
AC3580,122.33838233380006
AC3581,93.60086826599992
AC3582,243.14936638800006
AC3583,702.6981978639992
AC3584,185.11960738399998
AC3585,106.40456906130002
AC3586,411.10680923399974
AC3587,28.37135578520001
AC3588,217.26821691599994
AC3589,158.92390983099997
AC3590,287.503198002
AC3591,347.2256802540003
AC3592,292.1354055450001
AC3593,65.01871877859998
AC3594,131.06757738169998
AC3595,380.54082098699996
AC3596,802.6408343759999
AC3597,88.75074263729998
AC3598,212.33367611299997
AC3599,1197.5413736199991
AC3600,1264.7996028699993
AC3601,994.0616651459998
AC3602,779.8123183409998
AC3603,1685.7345483100007
AC3604,293.567496074
AC3605,789.4910131969996
AC3606,1199.9704206699998
AC3607,37.81152080549998
AC3608,1045.6472308429993
AC3609,500.7620117679999
AC3610,198.56755238200006
AC3611,764.2836360580001
AC3612,99.10476706119996
AC3613,1225.4462454800002
AC3614,475.37146399899984
AC3615,466.66620841699967
AC3616,292.793671095
AC3617,1288.521009610001
AC3618,112.01119754080008
AC3619,249.31611949200004
AC3620,233.44810190300004
AC3621,823.7195655320002
AC3622,287.507148346
AC3623,319.73124066500003
AC3624,722.0350840100001
AC3625,248.894361966
AC3626,93.4252716895
AC3627,655.9290516869997
AC3628,57.39415076830001
AC3629,60.896981359200005
AC3630,591.6079357299998
AC3631,51.57973489700004
AC3632,162.33056473099998
AC3633,280.97956682899996
AC3634,1434.0856112700005
AC3635,286.98638911199976
AC3636,1203.0234788999992
AC3637,353.4299589110001
AC3638,1000.4906388739998
AC3639,203.053995952
AC3640,899.5560348039996
AC3641,542.4183353939998
AC3642,115.37989918350007
AC3643,606.6598473699996
AC3644,738.477577494
AC3645,1135.92136012
AC3646,673.6149097309999
AC3647,376.27161800799985
AC3648,224.85262645100002
AC3649,399.0418635709998
AC3650,687.2829690730005
AC3651,1336.6118477999999
AC3652,363.2392093069998
AC3653,580.0203786740003
AC3654,1217.6162051500005
AC3655,382.57711984899987
AC3656,359.30720051200007
AC3657,918.3436109379996
AC3658,893.7158423070001
AC3659,528.2609325400002
AC3660,137.68630658570007
AC3661,138.856150306
AC3662,303.057470682
AC3663,789.0053349609999
AC3664,422.91920004600024
AC3665,870.6250214750005
AC3666,388.13191834099985
AC3667,626.5778431200004
AC3668,1287.429272240001
AC3669,1188.5824028800002
AC3670,421.7969754050001
AC3671,93.53457631169998
AC3672,355.538836787
AC3673,946.1448711350005
AC3674,907.853282722
AC3675,605.6943106699997
AC3676,1343.7700370300006
AC3677,1077.1726740999998
AC3678,1241.1851080299996
AC3679,413.534090006
AC3680,660.45207625
AC3681,583.5804380390002
AC3682,250.1315160686001
AC3683,546.9445785230002
AC3684,418.05363054999987
AC3685,147.38786392400007
AC3686,274.05855634200003
AC3687,835.3237644970002
AC3688,229.5484234330001
AC3689,790.0807450850001
AC3690,655.615379371
AC3691,500.4610617120004
AC3692,189.98985256300014
AC3693,154.46814618200008
AC3694,232.918170458
AC3695,215.18403330700016
AC3696,104.78337638930002
AC3697,330.0621763219999
AC3698,147.31710873600002
AC3699,123.67990747020004
AC3700,1159.9875865700005
AC3701,246.0131009260002
AC3702,457.96861428199975
AC3703,190.72298425799997
AC3704,283.04336046419985
AC3705,684.4555109300001
AC3706,650.1438035369998
AC3707,1527.21298038
AC3708,1234.80919178
AC3709,510.6948437030003
AC3710,121.59028772759996
AC3711,1057.3482292499993
AC3712,319.90557879999994
AC3713,974.4122625000001
AC3714,1498.307734000001
AC3715,1329.2894452000007
AC3716,148.8853225149999
AC3717,834.4491465519998
AC3718,1363.7313652399998
AC3719,1044.1281471789998
AC3720,103.62374223920004
AC3721,315.01003217000004
AC3722,1536.4053805299998
AC3723,548.2807557085001
AC3724,79.3131939896
AC3725,882.8859026519995
AC3726,103.62319396409995
AC3727,591.8708949100004
AC3728,295.75494888500003
AC3729,351.7805421579999
AC3730,581.7787831240005
AC3731,968.4725066639999
AC3732,532.8586978559999
AC3733,165.57549702099996
AC3734,484.426184453
AC3735,356.519499436
AC3736,723.1653599030002
AC3737,514.3727068170001
AC3738,350.933232017
AC3739,69.71402549649994
AC3740,371.9451342590001
AC3741,768.8929031430002
AC3742,720.5311485090001
AC3743,824.655938234
AC3744,70.06113259190002
AC3745,103.93178610870005
AC3746,336.71975224700014
AC3747,385.627870338
AC3748,101.06370053479995
AC3749,504.165334202
AC3750,1442.27283237
AC3751,51.70575969610003
AC3752,86.59777903279995
AC3753,361.43359423300006
AC3754,577.7239298635002
AC3755,66.2303218051
AC3756,338.13420874499985
AC3757,682.0169469130005
AC3758,581.7948865520002
AC3759,548.9032402310003
AC3760,223.7792794180001
AC3761,446.64462244999976
AC3762,526.5618745610002
AC3763,907.5275898190001
AC3764,459.98304773599995
AC3765,302.0353404229998
AC3766,464.0770767630001
AC3767,78.12787076409997
AC3768,1059.273564445
AC3769,1118.818696106001
AC3770,135.74847056299993
AC3771,703.4050489770001
AC3772,458.580152666
AC3773,78.51430154910001
AC3774,248.72641127699998
AC3775,40.00461828339997
AC3776,301.70546582100013
AC3777,97.15080332069999
AC3778,883.2591868209997
AC3779,1739.494661220001
AC3780,109.7221337725
AC3781,651.6045838179999
AC3782,115.17863947969995
AC3783,618.9231094270002
AC3784,286.8827700279998
AC3785,367.54084266999996
AC3786,404.81582746400017
AC3787,225.15020681940004
AC3788,732.0263753900002
AC3789,1456.4728737899993
AC3790,888.4167578060002
AC3791,163.60115869439997
AC3792,852.4138224719999
AC3793,294.44468555
AC3794,841.7372705359999
AC3795,490.36070358799986
AC3796,310.13816544100024
AC3797,108.94784570609995
AC3798,600.3488135440002
AC3799,1050.0076079520002
AC3800,81.87365938739995
AC3801,91.9470568093
AC3802,198.39155223879993
AC3803,75.0079647191
AC3804,22.095902087600006
AC3805,32.7967992445
AC3806,765.353195018
AC3807,162.96089017699987
AC3808,1425.68291523
AC3809,190.95798826100014
AC3810,591.1345430610003
AC3811,308.0240324040001
AC3812,566.5672975019995
AC3813,1010.0289065529995
AC3814,777.3352171299998
AC3815,176.10460653699997
AC3816,818.3381504979995
AC3817,324.559262116
AC3818,1644.1451237300016
AC3819,91.69150933910004
AC3820,142.5769750246
AC3821,248.46284713759997
AC3822,218.8562786409999
AC3823,442.5045985290002
AC3824,434.2203290790001
AC3825,372.0827235725999
AC3826,364.5402739499999
AC3827,578.3625830509998
AD1,141.64488363499996
AD2,387.492791536
AD3,64.6041406124
AD4,616.1984135509997
AD5,112.81202568790007
AD6,151.34092025809989
AD7,363.875797421
AD8,712.1386171770005
AD9,646.2717648070001
AD10,350.1383254100001
AD11,138.44106548740007
AD12,152.94271392299999
AD13,808.1201762510004
AD14,696.4999759210001
AD15,1018.0660690889994
AD16,630.5764743259998
AD17,756.8870595610002
AD18,578.6226803009998
AD19,1549.430851129999
AD20,197.07896406
AD21,832.3118019660003
AD22,1343.8943702900008
AD23,1619.8458874800008
AD24,316.38926051999994
AD25,746.8843834369997
AD26,546.6497798020002
AD27,354.11061589900004
AD28,269.00121110099997
AD29,770.9027657879996
AD30,1131.1680228600003
AD31,282.990634687
AD32,395.2682251120001
AD33,521.6804883499999
AD34,230.29102752099993
AD35,699.5499143470007
AD36,194.38318938300003
AD37,37.134017067699965
AD38,1568.9352417799994
AD39,795.2223798090001
AD40,480.0186768369998
AD41,50.439660685400014
AD42,183.625472961
AD43,133.52844503499998
AD44,820.9420998929996
AD45,1722.5428234700005
AD46,524.4249790940002
AD47,214.83732320199996
AD48,172.798126445
AD49,259.781653808
AD50,573.4148544750002
AD51,55.04448212740001
AD52,79.89034821540004
AD53,488.5148120870004
AD54,131.755060185
AD55,594.9961380949997
AD56,1140.0113827999996
AD57,810.0538720979998
AD58,1192.7577138499996
AD59,643.7981439909998
AD60,604.6536150629996
AD61,827.578137748
AD62,1649.73505269
AD63,718.498957838
AD64,993.4150857999994
AD65,184.86497542100014
AD66,385.4842076359999
AD67,127.06909629050006
AD68,1102.8430891699998
AD69,201.11067336800002
AD70,26.573873417399994
AD71,502.4060049510002
AD72,687.7358320839999
AD73,338.09114158000006
AD74,227.241492404
AD75,774.8544302139998
AD76,1398.5436097799993
AD77,273.5213908070001
AD78,418.05042034100006
AD79,1508.36310796
AD80,761.204040701
AD81,1183.7153567099992
AD82,608.218103599
AD83,100.71454672799997
AD84,484.36740568900007
AD85,1020.3248180980004
AD86,513.2257495579998
AD87,530.3695825020002
AD88,647.0632136540002
AD89,78.89083954849994
AD90,799.3397744019994
AD91,1374.2753651499993
AD92,203.19701521279993
AD93,575.8249238020004
AD94,518.6625127316003
AD95,143.80695868299998
AD96,692.0988062729997
AD97,343.4297282600003
AD98,1065.5965691970005
AD99,43.12476530840002
AD100,813.336649625
AD101,218.83834403700013
AD102,100.0262980514
AD103,156.99177245399997
AD104,252.93117172499996
AD105,969.3727633810001
AD106,873.3621813489999
AD107,1259.739055060001
AD108,1200.5454931199993
AD109,140.28673288200002
AD110,639.1181564240001
AD111,513.91061554
AD112,1179.3723164499993
AD113,338.9490507870001
AD114,253.03828627760006
AD115,323.25733513300037
AD116,630.8834913000003
AD117,860.4209491370005
AD118,124.28625662749994
AD119,342.5394798440001
AD120,84.46468325729997
AD121,99.28615719700002
AD122,584.5211307909995
AD123,36.163565078699996
AD124,577.4002048380004
AD125,602.1839851209998
AD126,442.56373780799987
AD127,1253.4824791699994
AD128,422.2288588290001
AD129,635.4334362495003
AD130,268.0691087569998
AD131,825.4924436819996
AD132,504.6906786020001
AD133,709.0663218300002
AD134,385.6206336120002
AD135,1555.0796125099996
AD136,786.7980378860001
AD137,459.0853416540001
AD138,824.3507425879999
AD139,1508.8878739200002
AD140,388.9138316130001
AD141,79.17924082629999
AD142,819.4514477610005
AD143,135.1121839282001
AD144,132.44377518899998
AD145,177.07247867800012
AD146,1174.1112442499993
AD147,918.6734294309999
AD148,821.8692266619996
AD149,1092.0805038199996
AD150,741.001195035
AD151,256.06542405979985
AD152,1124.1029830399996
AD153,443.1159306900001
AD154,399.90029715099985
AD155,522.7367016140001
AD156,133.58040584639997
AD157,1317.97497417
AD158,379.49194139699995
AD159,788.9925882740004
AD160,1204.1217625699996
AD161,680.7549452000001
AD162,202.49185705199994
AD163,513.4516166729998
AD164,836.476392971
AD165,593.0366108570005
AD166,417.07434609699993
AD167,428.64786043600026
AD168,450.7055696630001
AD169,832.1177268830006
AD170,92.67063730929996
AD171,705.0039250025006
AD172,246.6187165100001
AD173,605.5827767310009
AD174,662.3401951489994
AD175,328.1400063930001
AD176,307.60027290999994
AD177,407.9742957559997
AD178,1228.05900418
AD179,869.4132186509997
AD180,75.42319048949999
AD181,1278.9784949199993
AD182,253.78350152699997
AD183,73.16175200259997
AD184,1332.3818619799995
AD185,465.95739937300016
AD186,1296.6551267900002
AD187,534.9106707740003
AD188,85.80103817989999
AD189,1086.0925213330004
AD190,378.59501379099993
AD191,107.03383357780005
AD192,616.7107157979999
AD193,36.751425805500006
AD194,270.8719769599001
AD195,591.2546039269997
AD196,868.6745497799998
AD197,1184.6405027599994
AD198,191.32728976300004
AD199,107.50870362480008
AD200,600.584121756
AD201,1205.46418698
AD202,103.40859621650003
AD203,558.9465834270001
AD204,1121.2786554000002
AD205,179.48392059200003
AD206,303.1785662305999
AD207,828.8109057849998
AD208,722.9803387739998
AD209,616.7111182609999
AD210,1877.400704589998
AD211,391.82225809899995
AD212,1166.802274263001
AD213,1330.1416388599996
AD214,395.2161935840002
AD215,599.1710450509996
AD216,50.4081662092
AD217,1494.4545091999994
AD218,833.9790719099999
AD219,366.4802281720001
AD220,399.77659543899995
AD221,460.47289296
AD222,1302.5778393
AD223,52.7898332458
AD224,843.0994416849993
AD225,478.53799448700016
AD226,1695.7974353700004
AD227,518.169731859
AD228,280.925406619
AD229,405.30647246299986
AD230,415.99663397899997
AD231,470.23947612000006
AD232,837.4310886029997
AD233,570.7118648320006
AD234,546.6723797830001
AD235,301.2604724940002
AD236,355.30396819000015
AD237,424.1267547819999
AD238,728.9413358299998
AD239,834.1677014390001
AD240,1562.0495632099999
