Stock Index,Predicted Values
AD241,653.7715618679998
AD242,87.7278556698
AD243,897.3412312189998
AD244,627.8507299920003
AD245,295.8910188350001
AD246,623.3856755969998
AD247,1385.1559869300008
AD248,694.6861442150001
AD249,284.1690934849998
AD250,817.2277543720004
AD251,644.112464516
AD252,1374.5276133199989
AD253,153.34506084400002
AD254,78.61724539949999
AD255,656.7359750450003
AD256,124.88328722499993
AD257,1694.069591760001
AD258,560.3398056180001
AD259,241.504317709
AD260,684.5794078229999
AD261,149.505173467
AD262,44.287883621399985
AD263,664.0735271140002
AD264,334.22837883499994
AD265,651.6855572690004
AD266,291.24631518200005
AD267,135.63921619589993
AD268,1044.741140732001
AD269,772.470216845
AD270,1502.7826329599995
AD271,201.1786444449999
AD272,496.2069103499998
AD273,100.64595504840001
AD274,276.40865854999987
AD275,861.2188992609996
AD276,187.33107997699994
AD277,55.279883169800016
AD278,757.4516353339998
AD279,276.1690227610001
AD280,823.2761347950001
AD281,411.6720871439998
AD282,1374.54214167
AD283,150.58589276700005
AD284,76.55628404459998
AD285,193.04893374000002
AD286,90.11216520310003
AD287,548.4019614460003
AD288,293.1479913791998
AD289,94.58710950170006
AD290,1730.8096584500004
AD291,173.84277370099997
AD292,824.1319913210006
AD293,738.984352138
AD294,800.3801767149995
AD295,260.3452030259999
AD296,537.7236654159999
AD297,48.2564596117
AD298,756.981229658
AD299,890.7577272009999
AD300,311.00417731100026
AD301,157.45158313200002
AD302,364.7526880060002
AD303,505.0274707089996
AD304,963.4011967200007
AD305,581.3709108920004
AD306,392.898224197
AD307,186.45969333500008
AD308,390.79372388399986
AD309,212.67928008300004
AD310,589.4258988579998
AD311,755.3075770450004
AD312,1836.2294500799987
AD313,1381.0056149599995
AD314,148.9671215119999
AD315,683.8388022180002
AD316,529.7019369470001
AD317,1220.0455234700003
AD318,508.89229304200023
AD319,337.59134558700003
AD320,465.06919908400016
AD321,1156.6901557099998
AD322,346.3013176140001
AD323,51.88698694129998
AD324,667.7796556540005
AD325,1254.95603818
AD326,460.77073254500004
AD327,1270.9098140900005
AD328,365.8898119859999
AD329,1158.5814885500001
AD330,836.4311843200002
AD331,451.70465181999964
AD332,470.5759661650001
AD333,398.384082798
AD334,384.27358273100003
AD335,251.04989268380012
AD336,84.72441082669997
AD337,510.2954578669999
AD338,237.475927156
AD339,1187.4707578400005
AD340,481.94872746899995
AD341,405.42485504300015
AD342,363.75463033800014
AD343,92.723360559
AD344,1381.2510900200004
AD345,170.84913780100007
AD346,501.8523095349998
AD347,986.4146883460003
AD348,178.25376552999995
AD349,882.5348354959999
AD350,686.1037336039999
AD351,598.2561433169999
AD352,505.44857693300054
AD353,385.1735349279999
AD354,351.7470278280001
AD355,1564.1111578200012
AD356,418.00340362400004
AD357,70.95724436399996
AD358,496.60551100399994
AD359,150.40556091099998
AD360,796.2352820290009
AD361,160.86970063229987
AD362,187.50292779710003
AD363,866.6669909290001
AD364,664.2651875989997
AD365,211.07134560400013
AD366,171.94315360099995
AD367,268.7972763370001
AD368,162.0919391446
AD369,422.34671316699996
AD370,554.0736968259996
AD371,59.53294340189999
AD372,1395.34593205
AD373,1402.0801933
AD374,220.407463995
AD375,768.2093893079998
AD376,680.3644032930001
AD377,1801.2163570199994
AD378,270.926447425
AD379,1246.25429398
AD380,100.37462645390002
AD381,238.16929593899997
AD382,268.1459008690001
AD383,208.47082569180006
AD384,167.268219428
AD385,180.00740570799985
AD386,760.274719354
AD387,286.3016493871999
AD388,862.5852389770007
AD389,711.8105354989998
AD390,658.3020069883004
AD391,773.4476159669998
AD392,929.5027209780002
AD393,1357.1468048299994
AD394,132.45072208249996
AD395,332.606275632
AD396,176.64838369799998
AD397,950.7886346270004
AD398,390.4005330129998
AD399,1287.6453330500005
AD400,205.89381807799992
AD401,861.8252290559999
AD402,212.09940474200008
AD403,738.465849482
AD404,1314.3237935800003
AD405,310.42094776900007
AD406,286.6296777400001
AD407,482.17652070399976
AD408,327.83753060899994
AD409,53.3435248713
AD410,259.14996356999995
AD411,1020.3548802179997
AD412,188.3113346970001
AD413,80.91957202409995
AD414,373.829975137
AD415,639.0827148840004
AD416,228.7087748780001
AD417,492.51455666700014
AD418,341.73957284899996
AD419,481.8884816200001
AD420,169.30127437609997
AD421,636.8295809710003
AD422,49.7203521787
AD423,913.6859790380005
AD424,357.3782997250001
AD425,572.1584817750004
AD426,329.2674767739998
AD427,294.7523716900002
AD428,1178.64734897
AD429,281.47289589419995
AD430,276.99810800700004
AD431,560.3235217255001
AD432,362.97451496799977
AD433,1408.3855215000012
AD434,429.7812906410002
AD435,575.3526294880002
AD436,82.03010834529998
AD437,253.321191083
AD438,502.3427807339995
AD439,75.04094648649998
AD440,77.50957672799996
AD441,441.1638954499997
AD442,353.36027991700007
AD443,472.02048501200005
AD444,284.5877862390002
AD445,959.4875412310003
AD446,277.01641044699994
AD447,1130.2710972099997
AD448,163.1541450690001
AD449,781.5298715869999
AD450,911.8034257590001
AD451,1143.7170056000002
AD452,645.285957573
AD453,383.45125068300024
AD454,505.56360623300026
AD455,720.8065823459998
AD456,248.74397196200005
AD457,170.36664624070002
AD458,63.59953820570001
AD459,212.61789015500003
AD460,1626.508294340001
AD461,1420.5878436000007
AD462,566.4639748840003
AD463,1532.5599906900002
AD464,562.9650129879997
AD465,47.589352201699974
AD466,1303.8366665199994
AD467,1105.219898541
AD468,180.65279384899995
AD469,341.057155803
AD470,1461.43096955
AD471,399.7191121410002
AD472,553.6583155520004
AD473,197.33193917499997
AD474,654.1081159269994
AD475,932.8896088810006
AD476,1729.6379812000005
AD477,884.636372832
AD478,192.36415744699988
AD479,470.4339843089999
AD480,207.15073221599994
AD481,543.840831693
AD482,292.5480478390001
AD483,572.67639331
AD484,1358.755425959999
AD485,1366.427889969999
AD486,101.3559422574
AD487,360.60709135600007
AD488,625.9385349990002
AD489,874.792167861
AD490,800.2979560149998
AD491,132.02678826099992
AD492,72.76756880569994
AD493,768.0535954810002
AD494,554.6536323399998
AD495,524.7997324740002
AD496,1216.49562007
AD497,551.1097750280001
AD498,582.4562718270003
AD499,548.2877909869999
AD500,539.9383229703002
AD501,551.0718203849999
AD502,532.5424264890003
AD503,501.6641249634002
AD504,553.6941802522998
AD505,543.5428349285003
AD506,1184.9886220100007
AD507,183.923745735
AD508,667.6790569949993
AD509,670.4125282170003
AD510,129.5422266575
AD511,97.28517126930001
AD512,504.1567068720002
AD513,255.93981116659995
AD514,90.27430639620005
AD515,136.21950954449997
AD516,347.6497128519999
AD517,328.06656033600007
AD518,871.2463297470002
AD519,1003.9658144969997
AD520,778.8640470109999
AD521,1861.3411056899986
AD522,659.9413870190004
AD523,231.99382858399989
AD524,816.9156835660002
AD525,140.44877808869998
AD526,320.763968733
AD527,297.44847889100015
AD528,98.4628929005
AD529,165.10672962499993
AD530,1252.402275849999
AD531,105.87418598489994
AD532,170.33795591100005
AD533,793.5738737790002
AD534,710.2620337690001
AD535,1181.671429750001
AD536,105.14144922049992
AD537,157.375665878
AD538,1074.3180896039996
AD539,574.995334177
AD540,122.84260963779994
AD541,546.9100538100006
AD542,591.584739603
AD543,380.16482132300007
AD544,178.16943265600003
AD545,1585.091003500001
AD546,35.80988450519998
AD547,398.6643642160002
AD548,286.50707201200004
AD549,959.0021906889998
AD550,347.32754968999984
AD551,760.3640547950002
AD552,350.598488821
AD553,117.41632299979992
AD554,594.953662395
AD555,355.1855171350001
AD556,358.92404238600005
AD557,375.5754040419998
AD558,435.4482285220001
AD559,1247.0773299200011
AD560,270.5742160552
AD561,141.74480650500007
AD562,1287.8104538799996
AD563,234.29533989900014
AD564,237.2104313690002
AD565,417.40606608
AD566,690.8549661320001
AD567,1232.61655301
AD568,451.9894606390002
AD569,214.2659376790001
AD570,908.4006192880003
AD571,1109.4596132800004
AD572,796.0513684420002
AD573,628.7423079800003
AD574,1108.2006724599996
AD575,849.7721261089996
AD576,32.8074992674
AD577,536.3196140869996
AD578,1204.6816597999998
AD579,754.9504487290001
AD580,273.3404103830002
AD581,162.40830738899996
AD582,167.12584006400007
AD583,1544.998267369999
AD584,701.5460751930004
AD585,106.66025783129999
AD586,329.4034395810002
AD587,724.8638531880001
AD588,186.33548391340005
AD589,237.3965256740001
AD590,667.1913979479998
AD591,703.4596668370002
AD592,296.49473021800003
AD593,889.3462959939997
AD594,316.89227339499996
AD595,939.7397822639991
AD596,1066.2107835150005
AD597,1698.5387127200004
AD598,1321.9276896699996
AD599,404.630615691
AD600,284.70039931899987
AD601,201.52426495399996
AD602,655.4557780159998
AD603,241.1127432168001
AD604,128.7911670912
AD605,622.1521534730001
AD606,933.7378085219998
AD607,163.52901578000004
AD608,453.2192881339998
AD609,652.996261825
AD610,36.237276304199995
AD611,517.2667408905999
AD612,895.6563650319999
AD613,844.984070011
AD614,610.4670897840003
AD615,260.8265526350001
AD616,538.6249210010001
AD617,546.7732074642001
AD618,99.59501214650005
AD619,388.908614048
AD620,851.6222617004998
AD621,746.0008534029995
AD622,75.06629798589995
AD623,980.856508489
AD624,877.8292298059996
AD625,456.5308984789998
AD626,410.25445359800017
AD627,727.9286465160004
AD628,264.3693255229999
AD629,618.0847525439999
AD630,421.4901247969998
AD631,497.05032050200003
AD632,146.189232615
AD633,96.3915619186
AD634,68.37552867439994
AD635,178.1807669229999
AD636,381.310914069
AD637,203.28564489300004
AD638,480.13148675200006
AD639,461.29488215699996
AD640,188.54933766200008
AD641,715.6401378560003
AD642,620.6984635670002
AD643,572.3612659619998
AD644,94.3033903167
AD645,686.1109677763004
AD646,870.7642621660007
AD647,157.11846017099998
AD648,532.2718317998003
AD649,254.4584321310002
AD650,406.0811202600001
AD651,1175.8832567500015
AD652,636.0948090310004
AD653,387.25774270100004
AD654,519.037959253
AD655,335.74119781300004
AD656,746.1439298749997
AD657,865.0722238879993
AD658,245.58630250000013
AD659,1408.1398460699995
AD660,255.73598734799998
AD661,1352.9660635100001
AD662,268.8752888239999
AD663,143.31109917299997
AD664,340.407405512
AD665,198.492656036
AD666,382.5616651417999
AD667,188.947677153
AD668,339.6415233310001
AD669,307.6406275890001
AD670,1457.1734158100005
AD671,651.1649788109999
AD672,605.9183154069996
AD673,988.7977341020004
AD674,454.35486418799996
AD675,251.66509774799985
AD676,1030.6517471249997
AD677,443.980556517
AD678,633.9465925470003
AD679,79.46717721529996
AD680,950.0867349730004
AD681,1790.79768507
AD682,709.9374199913004
AD683,906.7282384339998
AD684,334.9255045070003
AD685,1701.40604579
AD686,1287.0804995099998
AD687,414.17812336600014
AD688,1704.1431415900008
AD689,408.77487039999994
AD690,409.0973648960002
AD691,1035.9072670719997
AD692,365.70355039599997
AD693,73.05940834629997
AD694,64.52948125249998
AD695,707.259255692
AD696,856.7951719859998
AD697,278.6378873098999
AD698,884.5553714809997
AD699,870.008377773
AD700,124.69742554639994
AD701,975.9324516369996
AD702,973.9708093770001
AD703,532.2770586189998
AD704,405.3334203810001
AD705,204.6400629439999
AD706,172.83350312800005
AD707,819.9577594120002
AD708,717.1260563740003
AD709,471.07256762000026
AD710,97.00617746629997
AD711,473.7849394919999
AD712,515.3261964929999
AD713,169.38458573099996
AD714,26.851884961299994
AD715,239.08003044400007
AD716,509.25989228599997
AD717,230.20374177100018
AD718,493.3229219510003
AD719,1058.216487960999
AD720,91.37032169699998
AD721,287.62545999699995
AD722,756.2837912549995
AD723,190.0847286050002
AD724,535.930900785
AD725,446.7947449840001
AD726,517.1765437950002
AD727,1344.2413865800002
AD728,894.2965191679998
AD729,805.774498596
AD730,969.247759406
AD731,418.5614444840001
AD732,218.941679177
AD733,571.9499434850001
AD734,423.8329230469998
AD735,262.12714749040003
AD736,598.0958801340003
AD737,1264.26194357
AD738,374.7252023629998
AD739,846.3116953519997
AD740,497.5609283709995
AD741,157.96673629899993
AD742,892.2948586770002
AD743,461.92351557899985
AD744,1373.0701142
AD745,92.80332896129998
AD746,101.86810437740009
AD747,1261.92056986
AD748,949.5861143290006
AD749,657.8392272810004
AD750,302.1155097360001
AD751,1138.9647910000006
AD752,156.66466906719998
AD753,65.5854627645
AD754,848.9382252309995
AD755,387.30436184699994
AD756,379.76265636799985
AD757,829.0149231950003
AD758,774.6019950769999
AD759,714.3990135210003
AD760,91.61192480759999
AD761,1230.3938346199998
AD762,710.9259328229996
AD763,556.4184622110002
AD764,188.75658896899998
AD765,87.36070483619999
AD766,411.8484796660001
AD767,292.78547144799995
AD768,172.48877112800005
AD769,53.24179117939999
AD770,193.190188705
AD771,61.0718638748
AD772,257.87467118800015
AD773,265.67397568500013
AD774,464.0599800510001
AD775,243.12545838100013
AD776,935.0846617549998
AD777,607.7538997869999
AD778,589.9995906270003
AD779,676.1861350030003
AD780,762.5107472910001
AD781,468.3093306889998
AD782,557.9219454610001
AD783,504.1903071379999
AD784,500.2378922460003
AD785,71.57636212529994
AD786,335.5791603659998
AD787,350.797470904
AD788,299.07577126600006
AD789,872.6813209990003
AD790,214.03233240499998
AD791,1031.8695679049995
AD792,1105.088866403
AD793,1778.7613250399997
AD794,461.663638039
AD795,1066.1241870630004
AD796,719.925649865
AD797,1251.4536234799998
AD798,187.31679531399996
AD799,227.3602855879999
AD800,1445.9020663100005
AD801,1287.4441105110002
AD802,278.23464266979977
AD803,743.7892009340001
AD804,161.2234652571
AD805,922.1067913690002
AD806,157.87568316199994
AD807,1132.4662743799995
AD808,304.15086735899996
AD809,365.7557425190002
AD810,319.5907303807999
AD811,183.33921419670006
AD812,803.2081763609999
AD813,507.5480872319999
AD814,1245.2570769500003
AD815,274.9956332529998
AD816,1260.6634662099991
AD817,50.847245948300014
AD818,510.27272790300026
AD819,47.71645849239999
AD820,1091.5070461799992
AD821,404.07014471700006
AD822,900.9896694919996
AD823,887.7250136889999
AD824,1045.7279397280001
AD825,314.0446419050001
AD826,323.8587600699999
AD827,576.7170671306003
AD828,309.85664718399994
AD829,551.4578152590003
AD830,225.882288271
AD831,63.95586448839997
AD832,153.02055046869992
AD833,344.7783549280001
AD834,237.82570803800002
AD835,726.414113145
AD836,201.99824132500012
AD837,666.5827582000003
AD838,673.2689381199998
AD839,1627.883455700001
AD840,373.68370800800034
AD841,411.14862873199985
AD842,270.65119354299986
AD843,694.17236806
AD844,920.1960121990007
AD845,566.433200372
AD846,546.3773216200005
AD847,482.2047145766
AD848,346.1587847761
AD849,1107.0415725119994
AD850,175.98641401199993
AD851,597.8166729469996
AD852,144.6167327680001
AD853,514.7430489060002
AD854,986.3742499059999
AD855,213.2408208510001
AD856,1270.7187250499996
AD857,308.9314726560001
AD858,215.08799653099996
AD859,781.8011023470001
AD860,1608.2372743200003
AD861,368.8411572689999
AD862,490.40104261299973
AD863,1314.1267661900004
AD864,77.30656420879995
AD865,644.3582437460005
AD866,972.0862998239999
AD867,191.3460233300001
AD868,221.71464898399998
AD869,837.2736011940001
AD870,1361.5107227000003
AD871,554.0766771430001
AD872,438.3274004069998
AD873,158.82196136500008
AD874,585.9768393219999
AD875,157.04557941299993
AD876,91.67987051810002
AD877,1429.7241890800005
AD878,352.08156246800013
AD879,443.31187046100007
AD880,774.2690142929996
AD881,168.95902093099986
AD882,585.6041904299997
AD883,1639.1267666099995
AD884,422.02804143499975
AD885,992.4712098449999
AD886,265.615591844
AD887,600.2230009960003
AD888,524.238692038
AD889,479.20763953199975
AD890,394.9822876060001
AD891,305.10049466400005
AD892,669.297425774
AD893,638.4543312220001
AD894,650.5057751029999
AD895,1164.4944889500007
AD896,594.7819633599998
AD897,838.0073912769996
AD898,204.21362233499994
AD899,1046.383132133999
AD900,435.66225363300015
AD901,187.51262726900012
AD902,399.406297924
AD903,424.63842354500014
AD904,139.9688558440001
AD905,1344.7302760900006
AD906,1062.1491620419997
AD907,844.9453887320001
AD908,1466.6267344499997
AD909,208.2906583552001
AD910,358.712410307
AD911,503.3688025459996
AD912,458.20233056000006
AD913,1370.4455404399996
AD914,927.9056166590002
AD915,683.1275527589999
AD916,79.56440221259993
AD917,341.6789616020001
AD918,240.36042256800008
AD919,651.9727552659999
AD920,338.227732049
AD921,71.84290573569997
AD922,1024.9585280709994
AD923,1218.0938841499992
AD924,887.3688317380003
AD925,49.76039203659999
AD926,643.4123024589996
AD927,467.3729143969997
AD928,85.51811520739999
AD929,406.62006380399987
AD930,903.7767917019997
AD931,498.89850178299974
AD932,964.9494359699999
AD933,1135.9081265199995
AD934,174.112197483
AD935,1241.6554136100003
AD936,1404.2950129299998
AD937,250.93377778000004
AD938,141.66198512600002
AD939,505.51683619699975
AD940,635.9041222930006
AD941,1016.4654334849993
AD942,183.90728918909997
AD943,601.4148698860005
AD944,186.70323007100004
AD945,243.345040583
AD946,219.55208350800007
AD947,1332.0893901600007
AD948,393.97231609499977
AD949,343.97825624799987
AD950,22.421275673700006
AD951,144.4613342891001
AD952,296.3374960389999
AD953,655.2845799960004
AD954,75.4071974841
AD955,231.55411412980007
AD956,550.4377354412995
AD957,1369.6880072200001
AD958,275.59989186999996
AD959,243.90426277380004
AD960,1441.3206965700003
AD961,830.529388592
AD962,439.02589494400013
AD963,646.7753078000001
AD964,474.9483427350002
AD965,629.7164599319999
AD966,794.1304190130004
AD967,1075.643075764
AD968,393.6652062220001
AD969,521.0628220340001
AD970,285.88221851199995
AD971,310.3271313460002
AD972,215.526482478
AD973,1157.6859383600008
AD974,344.61701903179977
AD975,155.16413387
AD976,245.98136956899995
AD977,203.98963708399995
AD978,291.96596972339995
AD979,150.74315761599996
AD980,109.01446573640006
AD981,554.5364024839998
AD982,433.6941331289997
AD983,263.5043580384002
AD984,483.4987781120002
AD985,267.57180329400006
AD986,523.2689336070001
AD987,189.99668690099995
AD988,35.95490915539998
AD989,374.3160282029998
AD990,401.2767896089999
AD991,1138.1457021899998
AD992,36.3459447067
AD993,217.20002404999988
AD994,387.039813339
AD995,149.8281654868
AD996,915.2784624520004
AD997,40.68777871539997
AD998,926.4329539065005
AD999,1207.26253719
AD1000,91.43269666999996
AD1001,205.6955178060001
AD1002,124.98941788240009
AD1003,485.29528309700004
AD1004,232.94080269000017
AD1005,258.18073477300004
AD1006,347.049370042
AD1007,495.57655293199997
AD1008,335.4839816450001
AD1009,276.18924415399994
AD1010,1191.9717989600001
AD1011,1486.0678627099994
AD1012,265.92453495200016
AD1013,214.6417232709999
AD1014,518.1360933020001
AD1015,705.1294723060001
AD1016,957.6466574320006
AD1017,995.7578415550001
AD1018,171.12674336560008
AD1019,512.6612327019998
AD1020,449.5219221930002
AD1021,1716.9867348600005
AD1022,449.14974522299985
AD1023,1067.7046010169993
AD1024,1042.0858964039996
AD1025,961.9062122110001
AD1026,788.220351537
AD1027,350.5785834090002
AD1028,36.654266553000014
AD1029,963.1617901910001
AD1030,881.3477683520001
AD1031,246.24067352899988
AD1032,892.632584699
AD1033,1359.1552150000002
AD1034,711.8389573400003
AD1035,168.38932216199993
AD1036,1306.6559465
AD1037,319.553700404
AD1038,1582.5777379600001
AD1039,555.7842735249999
AD1040,392.7878567889999
AD1041,460.731483627
AD1042,1113.5938829900006
AD1043,1314.0611604300004
AD1044,297.6440195529999
AD1045,954.1973721490011
AD1046,736.3836644959998
AD1047,780.207602342
AD1048,247.45821655900002
AD1049,1465.874663040001
AD1050,43.383309686899985
AD1051,319.02503413000005
AD1052,218.7424818109999
AD1053,174.11636260000006
AD1054,1028.7079974929995
AD1055,476.0912720345999
AD1056,1118.8501105999999
AD1057,1298.1675027300014
AD1058,1154.6331257300005
AD1059,527.9623372990004
AD1060,1730.49630509
AD1061,316.62935284399987
AD1062,820.0911304170004
AD1063,532.1218479410002
AD1064,460.4966360929999
AD1065,735.4622786549996
AD1066,1525.63703815
AD1067,788.7603025860002
AD1068,92.10881986889997
AD1069,461.93031063300026
AD1070,855.607578321
AD1071,649.3811018340001
AD1072,1160.2908578999995
AD1073,995.1524888049997
AD1074,413.86368200000027
AD1075,502.84215827199955
AD1076,638.9975342710003
AD1077,856.5733138300006
AD1078,1159.0082185800006
AD1079,1235.240306589999
AD1080,154.951156631
AD1081,483.40464357399986
AD1082,1289.9895569
AD1083,379.931070443
AD1084,520.1380824559998
AD1085,425.3684772870001
AD1086,523.305647807
AD1087,69.36468824030001
AD1088,704.4772801280004
AD1089,135.23287785799997
AD1090,1174.5900142199998
