Stock Index,Predicted Values
AD1091,1010.6871073479998
AD1092,160.568280611
AD1093,1632.1900056099996
AD1094,481.5870379889999
AD1095,122.9475783744001
AD1096,232.6549207859998
AD1097,294.07932129380004
AD1098,169.83547713999997
AD1099,639.4071621450001
AD1100,559.7955753860001
AD1101,548.228241373
AD1102,526.6074659889999
AD1103,499.47836253780025
AD1104,577.59019018
AD1105,600.3072510740003
AD1106,558.0028376040001
AD1107,562.32728898
AD1108,626.8092930890004
AD1109,493.5520459402001
AD1110,562.3113861540002
AD1111,504.66267930000026
AD1112,585.7784406349999
AD1113,573.1412333320004
AD1114,522.4797055642002
AD1115,566.5698706270002
AD1116,551.338646464
AD1117,568.8480531290002
AD1118,632.1364451810001
AD1119,535.8953700280002
AD1120,549.2449667000004
AD1121,634.3904892080004
AD1122,553.8967387200001
AD1123,578.9953491670001
AD1124,551.9889960260001
AD1125,501.1385428810005
AD1126,565.5897001470005
AD1127,519.822680303
AD1128,540.5211586310002
AD1129,580.6169566199999
AD1130,554.010597527
AD1131,612.4281400230004
AD1132,565.4902266510002
AD1133,565.0889128556
AD1134,558.0471298969999
AD1135,575.3775342599998
AD1136,537.737101149
AD1137,547.3476200660003
AD1138,562.7687483820004
AD1139,555.2303837230002
AD1140,542.3027920640001
AD1141,530.5385573279998
AD1142,554.2003950520002
AD1143,525.6678857831997
AD1144,544.410433031
AD1145,526.7661002799999
AD1146,522.7354768549999
AD1147,553.5465163810001
AD1148,544.796635417
AD1149,518.0568233621998
AD1150,544.1816349662002
AD1151,554.7971665470002
AD1152,549.7430583650005
AD1153,531.3205003599998
AD1154,526.165707233
AD1155,573.0752968910002
AD1156,554.192309293
AD1157,513.7669909579997
AD1158,588.8826122380001
AD1159,537.7991544099998
AD1160,554.7153817460002
AD1161,538.8068714149999
AD1162,598.422525859
AD1163,595.4503837730003
AD1164,559.6171727710001
AD1165,563.5784578280003
AD1166,559.7445860130001
AD1167,528.3602901201999
AD1168,572.4719130580003
AD1169,541.8495826170001
AD1170,546.6127367140001
AD1171,569.1470244220003
AD1172,549.3967902920002
AD1173,558.6977868500004
AD1174,527.6973428699999
AD1175,561.9015769650002
AD1176,553.4351664449999
AD1177,550.0763791680002
AD1178,535.978670943
AD1179,653.7486385820004
AD1180,556.2093713830002
AD1181,550.1120696060001
AD1182,549.0343620840001
AD1183,553.2758407502002
AD1184,525.0734082445001
AD1185,552.5902002000001
AD1186,526.9896806600001
AD1187,551.2727515703998
AD1188,554.7518481260001
AD1189,569.5165013230002
AD1190,560.1095622740002
AD1191,551.6189048740001
AD1192,560.3268019540001
AD1193,547.158904051
AD1194,544.9786191500001
AD1195,537.8108563098001
AD1196,560.0196802340004
AD1197,602.6268651770002
AD1198,522.9276489214
AD1199,573.3399070710003
AD1200,526.498463399
AD1201,554.2392277380002
AD1202,555.8153831040001
AD1203,549.1787924760004
AD1204,555.133482683
AD1205,617.5576564700003
AD1206,553.0204977539998
AD1207,538.2549582010002
AD1208,591.931620821
AD1209,547.9121543850001
AD1210,556.4192069210002
AD1211,577.3870511350001
AD1212,557.0733417190002
AD1213,563.2411378390001
AD1214,526.4477821060003
AD1215,621.5535028950002
AD1216,531.2980570580004
AD1217,577.9651767790002
AD1218,542.7100763450002
AD1219,546.945925943
AD1220,549.1727536270001
AD1221,539.2690048260002
AD1222,543.8098460920002
AD1223,554.3913308240002
AD1224,571.8241336030003
AD1225,579.9576437919998
AD1226,578.8047008510001
AD1227,547.1502809660001
AD1228,605.9457589310003
AD1229,607.275169452
AD1230,557.2639159600002
AD1231,554.5670968170001
AD1232,557.5279375830002
AD1233,556.2535682360003
AD1234,505.27676377639995
AD1235,648.2299776550003
AD1236,523.2849780000003
AD1237,601.3619350830002
AD1238,551.6888397100001
AD1239,545.6245109510003
AD1240,578.8822551520003
AD1241,556.0323104950002
AD1242,556.329978579
AD1243,567.9482661410001
AD1244,512.0487997129999
AD1245,551.712879662
AD1246,598.9873585650001
AD1247,562.4995892209998
AD1248,585.7495722209999
AD1249,585.0665954230001
AD1250,572.8682101120002
AD1251,563.2570692310002
AD1252,586.7470517610001
AD1253,611.9818776770002
AD1254,667.6707158100004
AD1255,556.5364938060001
AD1256,544.0130972819999
AD1257,553.3557788449999
AD1258,527.1280578160001
AD1259,614.6575480820006
AD1260,586.7700837279999
AD1261,556.5524260800003
AD1262,572.5360249610002
AD1263,550.5077935840003
AD1264,578.8861855986003
AD1265,556.9265086710003
AD1266,582.0900546140002
AD1267,557.8878344330002
AD1268,569.4305241830002
AD1269,589.845700444
AD1270,548.512528419
AD1271,529.2828397968004
AD1272,615.3158825480002
AD1273,562.40565088
AD1274,557.1160100280003
AD1275,560.499736257
AD1276,683.8806880620007
AD1277,561.0115446620002
AD1278,557.0579137860003
AD1279,578.5393380780001
AD1280,558.6800713360003
AD1281,537.426647797
AD1282,570.0699444170003
AD1283,548.8625438700002
AD1284,553.536361135
AD1285,555.7114794970004
AD1286,625.6219643740001
AD1287,591.5414684723003
AD1288,547.9862732320001
AD1289,541.9313846690001
AD1290,564.8960428880002
AD1291,504.0689013685999
AD1292,541.7788512070002
AD1293,526.4586036098001
AD1294,559.7537483780004
AD1295,610.6866154860002
AD1296,646.7304278720006
AD1297,551.2705837710005
AD1298,574.8010248100002
AD1299,566.8001175840002
AD1300,564.747472299
AD1301,614.851334221
AD1302,621.5087444139999
AD1303,588.4036804670001
AD1304,546.671957321
AD1305,530.4299917920001
AD1306,560.5141858520002
AD1307,534.1140996400001
AD1308,562.318111429
AD1309,558.5473940790001
AD1310,526.232541901
AD1311,551.0428377810001
AD1312,549.6616336335001
AD1313,507.84228356800014
AD1314,538.809533138
AD1315,558.8025114940001
AD1316,561.9943026930002
AD1317,528.0892169335003
AD1318,528.0376633420002
AD1319,509.3441670314
AD1320,579.6486518250003
AD1321,576.0194617830002
AD1322,550.7511615750002
AD1323,519.3100064549999
AD1324,530.9229552869998
AD1325,560.0013145750003
AD1326,552.3922491680001
AD1327,563.120744123
AD1328,539.930771651
AD1329,552.276760615
AD1330,572.614131331
AD1331,517.3862845553999
AD1332,559.4213087200001
AD1333,559.6299652540002
AD1334,817.662017508
AD1335,573.4718502052002
AD1336,139.8908459120001
AD1337,84.71519698859998
AD1338,113.18947884759999
AD1339,403.4347030309998
AD1340,450.2393028760001
AD1341,937.9691323329998
AD1342,408.36064239399985
AD1343,507.03224609200015
AD1344,295.09839391800034
AD1345,1266.3311823400002
AD1346,1489.6352705899997
AD1347,825.951088282
AD1348,203.44859483
AD1349,433.2790963179998
AD1350,693.9763374110001
AD1351,248.81704111999997
AD1352,439.15966323899994
AD1353,372.75219327900015
AD1354,47.09276212220003
AD1355,496.84736209400035
AD1356,116.28284302009999
AD1357,108.97661586910004
AD1358,59.4128895156
AD1359,555.0164053490003
AD1360,174.23888323999992
AD1361,265.9692022670001
AD1362,450.65889936099995
AD1363,402.8469678920001
AD1364,215.91787127599986
AD1365,695.4376268279998
AD1366,315.18410441300006
AD1367,578.2611798880001
AD1368,997.3025557289994
AD1369,341.29543800799996
AD1370,1016.5953006990004
AD1371,375.5516816919998
AD1372,136.94851567999999
AD1373,681.8301078510002
AD1374,110.14782770960002
AD1375,1056.728889569
AD1376,448.858532578
AD1377,1227.8587208100007
AD1378,1156.4639727599995
AD1379,411.684724384
AD1380,153.67549754800012
AD1381,467.2610417790003
AD1382,141.3573101917999
AD1383,324.017600765
AD1384,1199.97252131
AD1385,101.13593956499999
AD1386,1855.1642517499993
AD1387,378.24122166700005
AD1388,338.3635761970001
AD1389,620.9351163719998
AD1390,550.7511346089999
AD1391,777.0291085819999
AD1392,521.2717861780001
AD1393,915.878577619
AD1394,458.71215994199997
AD1395,1458.5318133699998
AD1396,274.89724588400003
AD1397,213.2752171668
AD1398,95.47332911849995
AD1399,825.9967740719999
AD1400,1497.4557229200002
AD1401,1098.088153966
AD1402,350.1749595469999
AD1403,876.0075810240007
AD1404,152.78797102799993
AD1405,1316.6535391399996
AD1406,258.68554018400005
AD1407,134.85453272999993
AD1408,667.3654672930002
AD1409,1483.55786681
AD1410,352.18908069300005
AD1411,134.75388806899997
AD1412,766.5302688180003
AD1413,138.6352603299999
AD1414,133.80447245300005
AD1415,174.35724639399987
AD1416,956.3131189550007
AD1417,357.0906686749999
AD1418,1441.516274049999
AD1419,163.4892146230001
AD1420,336.948993474
AD1421,166.96731137799998
AD1422,403.695743977
AD1423,875.9683321029994
AD1424,111.16410430410002
AD1425,883.8455091639995
AD1426,690.1107624060003
AD1427,371.36702569699975
AD1428,78.04676064969995
AD1429,1320.94227581
AD1430,1373.3471817499992
AD1431,1108.157220949999
AD1432,324.6280318640001
AD1433,1674.80694241
AD1434,145.72557132499998
AD1435,1034.523648288001
AD1436,359.85949368000007
AD1437,603.9934797580001
AD1438,292.80009506780004
AD1439,303.6502679018
AD1440,55.1611049744
AD1441,509.7749258970003
AD1442,620.5353079560003
AD1443,574.3313879150004
AD1444,193.08923403100007
AD1445,1872.1786833299996
AD1446,392.1629570800001
AD1447,1456.3455644500002
AD1448,322.41380003199987
AD1449,179.19766397499995
AD1450,68.99596205650003
AD1451,227.1539502410001
AD1452,418.20319568699983
AD1453,184.38459824900008
AD1454,1605.4208224500003
AD1455,708.7912984930001
AD1456,207.88780528800012
AD1457,316.2065107300001
AD1458,360.7513895259999
AD1459,198.15575444199993
AD1460,309.2087141130001
AD1461,1560.0547961700004
AD1462,365.5964285240001
AD1463,169.89702254900004
AD1464,962.6614516269999
AD1465,80.15932288229995
AD1466,82.86107444259999
AD1467,130.8488161923999
AD1468,56.34595155520001
AD1469,576.1171820730004
AD1470,544.2320637930003
AD1471,323.341913393
AD1472,463.92515369100016
AD1473,31.587908012599993
AD1474,832.1854887600003
AD1475,539.6804669790006
AD1476,1184.0450264100004
AD1477,1014.8290614039998
AD1478,360.4643527660003
AD1479,368.1871009827999
AD1480,1072.2942819629998
AD1481,310.30859819499966
AD1482,175.63023671400006
AD1483,242.64133126699994
AD1484,466.19967076099994
AD1485,153.394801653
AD1486,114.32745656770001
AD1487,571.4984492140002
AD1488,687.8905376480002
AD1489,62.999090848999955
AD1490,440.7562007499997
AD1491,328.0214812019999
AD1492,861.1047208419998
AD1493,1191.7720620099992
AD1494,572.812895872
AD1495,145.58796821700003
AD1496,1415.7384201300003
AD1497,419.45443046700007
AD1498,98.5357183814
AD1499,554.7519629120002
AD1500,599.2684760829999
AD1501,109.43397351890003
AD1502,1464.6612473300002
AD1503,232.42945247210005
AD1504,766.6022192379995
AD1505,998.3935188979995
AD1506,633.5772541780005
AD1507,623.8540480489997
AD1508,670.2363673650001
AD1509,199.4890037100001
AD1510,958.1034551380009
AD1511,513.9150974230001
AD1512,463.5185731479998
AD1513,401.4936328680002
AD1514,984.3217048500001
AD1515,677.5654371470004
AD1516,731.0087060989999
AD1517,1735.4441640300004
AD1518,94.44672272839998
AD1519,503.363951801
AD1520,343.929712344
AD1521,110.10780908999998
AD1522,108.04445428199993
AD1523,658.1278049160003
AD1524,559.6997476140002
AD1525,339.80346602600025
AD1526,231.85518838950003
AD1527,536.8818239260003
AD1528,869.3048597049998
AD1529,1804.1911743399996
AD1530,319.24141405
AD1531,307.473907334
AD1532,1296.8957398900004
AD1533,449.0969811169998
AD1534,507.3149223680001
AD1535,580.4514007829999
AD1536,400.42260988500004
AD1537,1238.6454876399998
AD1538,43.60168880439999
AD1539,460.0733589710004
AD1540,1355.4195764400004
AD1541,811.2947149170002
AD1542,213.97954162100004
AD1543,272.82850859100006
AD1544,69.07182535179999
AD1545,587.246288238
AD1546,1022.2292303760006
AD1547,260.0439007159998
AD1548,64.3172321226
AD1549,689.300220757
AD1550,605.7299721940002
AD1551,165.032370437
AD1552,146.50274225299998
AD1553,558.4121377760006
AD1554,337.26174306400026
AD1555,644.1589767280002
AD1556,83.0638577817
AD1557,409.81209965299996
AD1558,876.6784610060005
AD1559,151.978833129
AD1560,474.7437171729999
AD1561,831.2222206039999
AD1562,1573.0068254300006
AD1563,390.088517465
AD1564,581.1524885439999
AD1565,877.6177053960004
AD1566,132.48541237339992
AD1567,196.48884829200003
AD1568,1162.8661394600003
AD1569,28.638852828299996
AD1570,1348.3745532000007
AD1571,748.684701839
AD1572,968.185134068
AD1573,1319.3671726300006
AD1574,194.09838347999997
AD1575,716.2669486270005
AD1576,131.72137819900013
AD1577,96.88920635660001
AD1578,861.1806914649989
AD1579,80.51035452709998
AD1580,193.50965753460008
AD1581,493.5918238020002
AD1582,239.34819975200003
AD1583,1619.791040939999
AD1584,388.44203024100005
AD1585,111.86819079089999
AD1586,193.79761158000002
AD1587,708.118422002
AD1588,232.31122493399994
AD1589,248.62294130500013
AD1590,200.5787661079999
AD1591,275.523214714
AD1592,1087.0081009760004
AD1593,216.98995942899987
AD1594,309.1313631489999
AD1595,172.3253471650001
AD1596,383.7719481929997
AD1597,98.07913471519996
AD1598,412.41511569399995
AD1599,401.93687355799995
AD1600,145.18470355099998
AD1601,89.3370093417
AD1602,229.17838333200012
AD1603,288.2476522239999
AD1604,81.30884476889995
AD1605,327.4267769240001
AD1606,1731.16225805
AD1607,497.1020933860002
AD1608,208.71132332300004
AD1609,1268.2150960400004
AD1610,269.64674097800014
AD1611,75.85846216179996
AD1612,304.758339532
AD1613,858.6323321449994
AD1614,1838.9662668999995
AD1615,1144.4676191500005
AD1616,273.4163128349998
AD1617,251.90698086009994
AD1618,437.8436983
AD1619,722.1817693300004
AD1620,146.40529735699994
AD1621,174.52287739199994
AD1622,332.662653381
AD1623,298.10712860800004
AD1624,982.6142713470003
AD1625,1243.02580656
AD1626,208.27451948599992
AD1627,690.0308816340003
AD1628,349.68693847000003
AD1629,381.8205280529998
AD1630,216.58492132250004
AD1631,490.65435689800034
AD1632,234.93975507900018
AD1633,1726.1558088200006
AD1634,235.98568529600007
AD1635,1113.6749543700003
AD1636,240.16127663700016
AD1637,1220.4109783199992
AD1638,123.82852234590013
AD1639,291.172826382
AD1640,323.26351097700007
AD1641,389.92911911500005
AD1642,266.02100694800004
AD1643,847.9792189490003
AD1644,420.8731847210001
AD1645,527.9314934680004
AD1646,325.4166838990001
AD1647,348.42797387100006
AD1648,967.4808356499999
AD1649,1264.69930637
AD1650,213.59468798599994
AD1651,346.0450337009998
AD1652,654.8993380769998
AD1653,1098.2103577849994
AD1654,38.59573133309997
AD1655,271.2998129059999
AD1656,50.95696732730002
AD1657,444.1087535280003
AD1658,127.83556200299999
AD1659,1136.66077707
AD1660,969.593386529
AD1661,1643.32668324
AD1662,419.572659643
AD1663,281.20778449999995
AD1664,148.61195551599994
AD1665,301.5233273350002
AD1666,163.684464589
AD1667,277.0690157520001
AD1668,69.42744456970003
AD1669,84.39233305830007
AD1670,881.8086908550001
AD1671,1001.755786332
AD1672,272.38696975299996
AD1673,174.153173104
AD1674,1016.7794209419999
AD1675,232.81327310599988
AD1676,239.67304163200018
AD1677,1373.6797613399988
AD1678,523.0757705750005
AD1679,298.60492842400015
AD1680,1229.1017523599994
AD1681,125.28881528279997
AD1682,976.2075156380008
AD1683,1269.36227583
AD1684,522.6964661879999
AD1685,110.73258888070004
AD1686,786.3898462630002
AD1687,116.12768047659988
AD1688,796.468725706
AD1689,543.786306825
AD1690,1228.9515768100007
AD1691,1539.6508889899994
AD1692,809.0638047229997
AD1693,345.60152032700006
AD1694,152.83837511699997
AD1695,214.37846609700006
AD1696,253.6933607270001
AD1697,821.90378113
AD1698,286.09136947300004
AD1699,102.38321268230001
AD1700,1550.2405421699996
AD1701,153.73627589300003
AD1702,218.28351440400016
AD1703,376.8403154579999
AD1704,362.753629335
AD1705,690.2079137520002
AD1706,69.35653152950002
AD1707,833.4369415649994
AD1708,1151.1176419000003
AD1709,553.2168543690002
AD1710,252.167668451
AD1711,546.9089780619998
AD1712,233.0804885004999
AD1713,145.78410720999997
AD1714,458.1185844390002
AD1715,496.402295672
AD1716,258.296293151
AD1717,517.3191541170002
AD1718,173.3630497
AD1719,38.661258294100016
AD1720,1072.2068355799995
AD1721,913.7928490949994
AD1722,578.9403802340001
AD1723,294.46916988899994
AD1724,286.259607528
AD1725,156.59730255799997
AD1726,59.571385021199994
AD1727,748.088499927
AD1728,1131.9623303399997
AD1729,149.755833763
AD1730,963.3556838030004
AD1731,247.28659624999992
AD1732,394.8688340450002
AD1733,495.20691888639993
AD1734,289.2295892320001
AD1735,413.5227226569999
AD1736,899.6061904019999
AD1737,355.33113133000023
AD1738,1023.2426966329995
AD1739,21.187128841899998
AD1740,198.08283420900005
AD1741,92.94752009329996
AD1742,163.15106230299997
AD1743,433.42862114200005
AD1744,1583.736763270001
AD1745,1268.71755662
AD1746,844.6804601020001
AD1747,636.9519400220001
AD1748,1450.0665814100005
AD1749,1241.5310880999996
AD1750,1061.1112123509995
AD1751,323.6481525909998
AD1752,1005.7843732599996
AD1753,1690.2124707200003
AD1754,116.23398559730008
AD1755,81.83891153220006
AD1756,43.1815812518
AD1757,1351.8082984299988
AD1758,1266.4122637700011
AD1759,135.14981975259994
AD1760,217.97473590570007
AD1761,668.5965283259997
AD1762,233.02688746099994
AD1763,266.61946978700007
AD1764,281.8292347169999
AD1765,629.9018805289999
AD1766,216.755279363
AD1767,1280.1918828500002
AD1768,906.085715951
AD1769,347.0246874120002
AD1770,482.2768177189999
AD1771,656.8056730109998
AD1772,468.8996901429998
AD1773,375.58563585600007
AD1774,38.9461907315
AD1775,1591.3900398700007
AD1776,1568.8384726700003
AD1777,625.244627866
AD1778,277.745572798
AD1779,292.8922385920001
AD1780,1267.7913890200002
AD1781,882.9172738070001
AD1782,1096.05237306
AD1783,182.4664263640001
AD1784,276.370044319
AD1785,915.7844149119995
AD1786,40.0998894128
AD1787,651.0009966910003
AD1788,102.98229184600004
AD1789,143.5439652747001
AD1790,308.6347249419999
AD1791,1459.6674478099997
AD1792,1142.9505274099997
AD1793,357.688861915
AD1794,56.30249103450005
AD1795,800.464481917
AD1796,179.28594033700003
AD1797,965.501395935
AD1798,77.85139333459993
AD1799,547.4820809460002
AD1800,69.37030228120004
AD1801,575.6590351099999
AD1802,1292.0315952199996
AD1803,81.03235216699998
AD1804,102.55356061399996
AD1805,1389.061296410001
AD1806,785.4632214650001
AD1807,226.31253040399994
AD1808,668.3955625699999
AD1809,133.762000049
AD1810,269.68058468699985
AD1811,906.212720124
AD1812,553.3191924099999
AD1813,497.36903377300024
AD1814,1044.1632450709997
AD1815,140.23211076700002
AD1816,613.4721803709998
AD1817,678.5797047259999
AD1818,314.1555324790002
AD1819,519.9624375939998
AD1820,31.142185372800004
AD1821,616.5048414839999
AD1822,135.3962563009999
AD1823,1025.8337636769993
AD1824,1737.3965170900012
AD1825,1665.1991563300016
AD1826,772.731032032
AD1827,1003.5204533809997
AD1828,386.93484036099983
AD1829,987.1746334580006
AD1830,179.19286546099994
AD1831,305.893306689
AD1832,88.37072450599997
AD1833,969.3991570639996
AD1834,919.9272460090003
AD1835,983.9891415489999
AD1836,211.09035633599987
AD1837,540.6556681140002
AD1838,376.6255914339998
AD1839,1128.7198213199993
AD1840,399.09263289300003
AD1841,508.60521697000036
AD1842,341.74667943400004
AD1843,55.06777654390001
AD1844,513.9128675000001
AD1845,522.3970217039998
AD1846,548.8758373000003
AD1847,1771.9579386600003
AD1848,1459.9462376500003
AD1849,300.8364510109998
AD1850,114.72865258940001
AD1851,74.35253582529998
AD1852,31.614538007699977
AD1853,733.5120364130001
AD1854,204.18108273800004
AD1855,232.139576805
AD1856,115.90841717300003
AD1857,258.72729688899983
AD1858,1038.441120350999
AD1859,763.5540642600005
AD1860,390.8977778670001
AD1861,1062.6992680299998
AD1862,713.670238886
AD1863,368.919665485
AD1864,1137.18855885
AD1865,1091.08289949
AD1866,560.278038067
AD1867,772.8455654130001
AD1868,738.555330966
AD1869,149.24784498000002
AD1870,570.902742358
AD1871,620.3068312660001
AD1872,315.23445032200016
AD1873,398.3408879450003
AD1874,155.469607032
AD1875,714.6216449640003
AD1876,211.2036543090001
AD1877,342.83099583699993
AD1878,381.78445999300004
AD1879,229.03146706820007
AD1880,323.094323821
AD1881,286.90727148000013
AD1882,505.4399877360004
AD1883,125.60105665599997
AD1884,590.4989956109998
AD1885,72.4197601622
AD1886,760.0625787199996
AD1887,1471.6877385900004
AD1888,178.64827486099995
AD1889,71.89742483899995
AD1890,91.0145759523
AD1891,1280.9001867200006
AD1892,235.73832047300016
AD1893,634.3667446609999
AD1894,193.56683593399998
AD1895,444.76797773000004
AD1896,956.2110892279999
AD1897,89.6846035247
AD1898,243.19939351899987
AD1899,293.9532803009999
AD1900,716.9081210869999
AD1901,177.63623846
AD1902,1427.9570853800003
AD1903,61.87951771700002
AD1904,560.4116023689998
AD1905,1179.408963580001
AD1906,1110.735162843
AD1907,1014.6386361990002
AD1908,783.655226802
AD1909,133.75871400199998
AD1910,1495.08749255
AD1911,359.2998287759999
AD1912,246.37171359899992
AD1913,102.79338495979997
AD1914,81.6719851771
AD1915,337.47370584599986
AD1916,600.8960978005002
