Stock Index,Predicted Values
AD1917,1737.6324782200013
AD1918,1147.2840679000003
AD1919,137.63686981600011
AD1920,46.39681864469997
AD1921,669.8896968960004
AD1922,473.2197613419997
AD1923,936.7456919589998
AD1924,112.86600623049998
AD1925,479.38630713199996
AD1926,227.86499934399998
AD1927,135.9874675339999
AD1928,481.096903461
AD1929,789.8273650079998
AD1930,83.95279042779993
AD1931,243.80116637400013
AD1932,660.721017611
AD1933,241.32010249600003
AD1934,955.7305873760006
AD1935,773.8691677269999
AD1936,423.363725526
AD1937,499.1575282379997
AD1938,770.1934021020002
AD1939,84.57514246029996
AD1940,1192.1931990000003
AD1941,288.4540979299998
AD1942,69.1569333522
AD1943,1519.7969418299995
AD1944,405.82797578200007
AD1945,154.78541821699997
AD1946,812.1936921060004
AD1947,329.25097748
AD1948,520.1651144970002
AD1949,29.41913040210001
AD1950,1195.84769217
AD1951,759.549971603
AD1952,390.32011398499986
AD1953,382.6040951810001
AD1954,1223.6190142799996
AD1955,333.219596294
AD1956,1313.9872066399996
AD1957,145.99674427300005
AD1958,53.58925195050002
AD1959,274.738114938
AD1960,415.37322578
AD1961,1131.0586240290008
AD1962,29.338217114499983
AD1963,306.9472878120001
AD1964,209.3848793240001
AD1965,521.2214421538006
AD1966,1060.9281431999996
AD1967,703.7834373230005
AD1968,108.80031693210003
AD1969,168.61038367399993
AD1970,1067.8432691269998
AD1971,74.80760174770003
AD1972,44.06356749220003
AD1973,149.90713580799996
AD1974,268.9543108049999
AD1975,135.80343598899995
AD1976,445.30853705999994
AD1977,1124.4039306999994
AD1978,140.74196839900003
AD1979,373.3104765099998
AD1980,249.3171176870001
AD1981,424.10516891500004
AD1982,531.0924869130001
AD1983,538.5172731030001
AD1984,634.6102950700001
AD1985,734.5748723639999
AD1986,120.23462778350006
AD1987,839.4634458339997
AD1988,1070.7037295099997
AD1989,1247.17656316
AD1990,638.36152189
AD1991,706.7890808530003
AD1992,740.2410624529999
AD1993,567.1176215340002
AD1994,328.3437902670002
AD1995,187.17523378400006
AD1996,317.9124295959998
AD1997,29.3898047007
AD1998,1253.5371926899993
AD1999,474.9328502690002
AD2000,60.06995507089998
AD2001,548.5729211770004
AD2002,227.68779002
AD2003,350.357250429
AD2004,219.2209515470001
AD2005,620.619180973
AD2006,91.4278569124
AD2007,752.8368537095995
AD2008,240.90648569200005
AD2009,492.8827435860005
AD2010,506.78278396899987
AD2011,1081.2189697869999
AD2012,1147.8115256899994
AD2013,807.9066817010004
AD2014,1303.9601743099995
AD2015,124.40850148109996
AD2016,26.035411769500012
AD2017,253.86590597999995
AD2018,1685.8581883000008
AD2019,255.20749417499997
AD2020,401.52670957599986
AD2021,550.2855635481995
AD2022,788.591920749
AD2023,1133.8291436300005
AD2024,504.64111650399957
AD2025,636.6720510030003
AD2026,949.9330827820004
AD2027,176.62992631700013
AD2028,147.35050877369997
AD2029,523.9919299129998
AD2030,105.88102846459996
AD2031,440.99374385199985
AD2032,637.9947889620001
AD2033,724.2983706060004
AD2034,752.965754506
AD2035,787.4634810040002
AD2036,1419.0331645
AD2037,36.84844170459998
AD2038,609.5219148980002
AD2039,494.1464703039998
AD2040,99.67306376210009
AD2041,405.7108083970002
AD2042,529.6657064880001
AD2043,486.55496245100005
AD2044,97.08893776190007
AD2045,130.86754973499998
AD2046,215.81273361200005
AD2047,197.88112020900007
AD2048,516.107098445
AD2049,309.3845609568001
AD2050,1212.8070488200003
AD2051,361.86388872399993
AD2052,237.92966641900014
AD2053,198.54815275000018
AD2054,428.2728652459997
AD2055,575.3069067660002
AD2056,334.49567530999985
AD2057,1172.8463117600002
AD2058,273.8760933800002
AD2059,444.2685503190003
AD2060,102.60789193970011
AD2061,667.1570226919998
AD2062,266.84136881380016
AD2063,1007.4355949450004
AD2064,928.846342061001
AD2065,701.1362121820003
AD2066,107.85611020409993
AD2067,1324.37487983
AD2068,422.3559499229998
AD2069,442.67546247800004
AD2070,131.54082150520009
AD2071,985.7182703400001
AD2072,1331.6663318000005
AD2073,177.65815505999993
AD2074,638.2452714430004
AD2075,1098.4671805350008
AD2076,1204.6883452319994
AD2077,975.5679865270001
AD2078,188.15052826800002
AD2079,780.036803523
AD2080,501.0509590249998
AD2081,844.1227615329999
AD2082,70.7466736235
AD2083,576.7114394826
AD2084,1713.48126927
AD2085,362.239686007
AD2086,593.0963328909995
AD2087,568.740369971
AD2088,519.970479684
AD2089,590.4089000250001
AD2090,45.782301382000014
AD2091,596.396083055
AD2092,210.74841760800024
AD2093,331.74313072100006
AD2094,323.3233961609999
AD2095,306.70662233300004
AD2096,419.537689016
AD2097,522.6253409039999
AD2098,736.906656331
AD2099,283.0629430679999
AD2100,472.8436937100001
AD2101,1311.6859576299998
AD2102,934.319957381
AD2103,846.645750927
AD2104,109.39739831000004
AD2105,406.79489051800005
AD2106,520.0794835200002
AD2107,258.090869804
AD2108,281.09616963200006
AD2109,183.10707405399998
AD2110,206.03438326400007
AD2111,833.1753117740004
AD2112,796.4605630900005
AD2113,1259.9592038899996
AD2114,24.728544109699993
AD2115,941.4739576069991
AD2116,962.9658341369999
AD2117,408.4065775959999
AD2118,423.196663796
AD2119,400.1956942859999
AD2120,145.17619617200006
AD2121,75.01726451209996
AD2122,797.9859548880007
AD2123,700.6946708710001
AD2124,1214.2997544099994
AD2125,310.2288386769999
AD2126,183.346326428
AD2127,154.09890072000005
AD2128,147.71154275100002
AD2129,113.79265748179995
AD2130,260.917336273
AD2131,32.6100546974
AD2132,44.39681957670001
AD2133,1135.339765920001
AD2134,579.0815657340004
AD2135,93.79969107210005
AD2136,710.6815712720003
AD2137,1182.1798547600001
AD2138,1293.86989773
AD2139,495.75146616300043
AD2140,725.1978079780005
AD2141,795.0970638529993
AD2142,765.59088118
AD2143,787.4795173900001
AD2144,1474.4603154200006
AD2145,1083.7027516909995
AD2146,445.40313423799967
AD2147,1026.8320588880001
AD2148,374.3278118485999
AD2149,230.50210434000007
AD2150,423.5545906859999
AD2151,320.789865364
AD2152,225.191660338
AD2153,533.1277400269997
AD2154,1135.7379462599997
AD2155,1027.3955030490006
AD2156,210.61606470600006
AD2157,101.06237442990005
AD2158,589.5849915829999
AD2159,727.8788431319999
AD2160,1158.6097321199998
AD2161,447.21277889199996
AD2162,739.3624601999996
AD2163,96.38311763869993
AD2164,677.0689471770003
AD2165,97.5449605315
AD2166,147.2613203479999
AD2167,1548.286942080001
AD2168,470.6845150190002
AD2169,1128.2693484700003
AD2170,1275.8907466399996
AD2171,107.78159623880005
AD2172,863.2123785239994
AD2173,950.0230636220004
AD2174,1031.6158876369998
AD2175,151.47014386499993
AD2176,587.4362939869999
AD2177,1222.4170325699995
AD2178,401.350242148
AD2179,966.6837345339998
AD2180,961.1811875989998
AD2181,191.59053558600002
AD2182,234.38783397500015
AD2183,206.26877027510002
AD2184,669.044531019
AD2185,1064.4195036699991
AD2186,377.527737771
AD2187,284.13115218900003
AD2188,724.2660354509997
AD2189,262.5383547569999
AD2190,224.1922710830001
AD2191,1732.4045381400013
AD2192,642.8268521949998
AD2193,95.38484018279995
AD2194,358.811582723
AD2195,368.18539928700005
AD2196,337.84296207500023
AD2197,365.99110947
AD2198,1414.645384120001
AD2199,630.7909012170003
AD2200,584.9648941640003
AD2201,249.98254770300002
AD2202,1111.7653354100003
AD2203,163.43748157999997
AD2204,292.2279697630002
AD2205,537.049266924
AD2206,224.07909383299997
AD2207,135.28651249600006
AD2208,329.2461177400001
AD2209,309.26641305500004
AD2210,289.01605008079997
AD2211,412.6483293609999
AD2212,758.9016285169995
AD2213,445.0872350650001
AD2214,752.3131537229996
AD2215,186.83298115200003
AD2216,148.97298305200002
AD2217,654.6965417550003
AD2218,786.0442885299999
AD2219,706.6457921560002
AD2220,430.7557600990001
AD2221,424.9244741669998
AD2222,218.64751435599996
AD2223,510.94818696800047
AD2224,633.8334054010004
AD2225,220.0472651000001
AD2226,195.8934030608
AD2227,316.16116282
AD2228,149.71409464300007
AD2229,322.08794750100003
AD2230,1530.1275857699993
AD2231,106.07167706489996
AD2232,735.1721880599999
AD2233,375.65486388600004
AD2234,971.4843287290001
AD2235,299.1485875526
AD2236,204.9386806719999
AD2237,822.3732457729998
AD2238,272.3908821199998
AD2239,406.94003183199993
AD2240,216.91234176600003
AD2241,1575.8642321600003
AD2242,75.42585732959996
AD2243,183.939717918
AD2244,1245.4895416210006
AD2245,128.0055530411001
AD2246,285.19097836800006
AD2247,271.26332785400007
AD2248,748.2925618869999
AD2249,196.34133341799995
AD2250,81.69147198679995
AD2251,392.0916233229998
AD2252,939.6202450539998
AD2253,176.79692297299994
AD2254,361.41994321399994
AD2255,659.6900675890006
AD2256,762.3260201009997
AD2257,221.45120415899993
AD2258,524.4605391839998
AD2259,723.9106967659999
AD2260,228.79913856750002
AD2261,744.5319530570002
AD2262,167.818777907
AD2263,191.7801124058001
AD2264,296.651178149
AD2265,805.0862000020009
AD2266,955.4840587200005
AD2267,1648.6224629399999
AD2268,836.959069417
AD2269,158.2989379259999
AD2270,658.2008636490002
AD2271,717.3486596870002
AD2272,726.2850209810002
AD2273,713.273211683
AD2274,191.80224008710013
AD2275,123.86328344249999
AD2276,667.4382744190003
AD2277,425.7416379709999
AD2278,374.4895001570001
AD2279,1892.172690289999
AD2280,890.2972410400001
AD2281,174.871161757
AD2282,1564.7423269699998
AD2283,96.654544488
AD2284,350.958373328
AD2285,420.6237802849997
AD2286,954.0756974699995
AD2287,537.9394907489998
AD2288,455.4707679399998
AD2289,868.5966494850005
AD2290,517.7883578629996
AD2291,190.76051365299998
AD2292,932.9034155540004
AD2293,232.71266851699994
AD2294,697.1339549730001
AD2295,149.3620836019999
AD2296,67.87762652219993
AD2297,806.0021768160001
AD2298,121.64435784119995
AD2299,1245.1326271999994
AD2300,889.1679229489997
AD2301,243.66174858910006
AD2302,247.03671521599983
AD2303,511.03647009499997
AD2304,1028.9818231209993
AD2305,966.7429762079996
AD2306,500.69956100200017
AD2307,1421.20861433
AD2308,227.55469708799998
AD2309,266.42583898099997
AD2310,1225.38017627
AD2311,885.5987303549996
AD2312,422.69737203999983
AD2313,353.5641371080004
AD2314,737.4463675920005
AD2315,755.4507061609995
AD2316,1103.0452372799998
AD2317,575.3304001030001
AD2318,115.57436434580003
AD2319,489.49544067100027
AD2320,922.9440609090002
AD2321,820.5108475379998
AD2322,410.3054960160001
AD2323,230.52948631800007
AD2324,133.94904127799998
AD2325,255.9567786300001
AD2326,904.2971022310005
AD2327,448.79030089600013
AD2328,441.5004263389999
AD2329,424.514329883
AD2330,132.73683299399997
AD2331,143.10787624100007
AD2332,354.3479235549998
AD2333,192.35913586199996
AD2334,60.15857092289999
AD2335,139.75425059269998
AD2336,1239.3190768699997
AD2337,102.16367603980005
AD2338,145.01544530200002
AD2339,895.1145283419999
AD2340,124.21564172020013
AD2341,461.5147642290004
AD2342,470.38512565
AD2343,1469.4051129000002
AD2344,299.4898535290002
AD2345,967.8844414539998
AD2346,253.88867152100008
AD2347,424.083366444
AD2348,126.75586839910012
AD2349,585.960281589
AD2350,1135.2739833400005
AD2351,627.8779026779998
AD2352,1394.8172973300004
AD2353,85.7398678602
AD2354,150.92712553700005
AD2355,35.5377560859
AD2356,630.2085921500005
AD2357,128.65354817399998
AD2358,186.739703889
AD2359,579.668373756
AD2360,1180.9878785900007
AD2361,182.6867670309999
AD2362,524.9563254689998
AD2363,387.7569189549998
AD2364,71.37654110720001
AD2365,160.78294076910004
AD2366,209.1567865530001
AD2367,767.4979021609998
AD2368,88.11779177429995
AD2369,269.89966119199994
AD2370,94.37874409400006
AD2371,128.93237540159993
AD2372,929.432410607001
AD2373,63.60286990310001
AD2374,311.1529901530002
AD2375,212.3835452180001
AD2376,508.4892183899999
AD2377,808.7018972870005
AD2378,291.849255046
AD2379,39.33202884050001
AD2380,347.27862228500015
AD2381,226.93469385600005
AD2382,30.929016008100007
AD2383,283.60600824899973
AD2384,595.8234841789997
AD2385,624.7968096479998
AD2386,623.2433953049997
AD2387,527.8504310280001
AD2388,674.2598422789998
AD2389,194.9608782960001
AD2390,698.6860324260003
AD2391,1275.123213069999
AD2392,155.49641401600005
AD2393,542.041147379
AD2394,613.3162985690004
AD2395,556.649057855
AD2396,548.5834332890001
AD2397,619.4688549720004
AD2398,553.329887332
AD2399,549.533738648
AD2400,547.246347214
AD2401,562.0873572040003
AD2402,538.3670280290003
AD2403,529.8199423519999
AD2404,536.503427156
AD2405,545.521620037
AD2406,581.5779310840002
AD2407,536.7910435160002
AD2408,547.9770309310002
AD2409,556.8505215600004
AD2410,531.5800399111001
AD2411,295.7680135820001
AD2412,618.0953840510003
AD2413,360.72485770199995
AD2414,1704.6660105600004
AD2415,678.7342438879999
AD2416,309.1527591409997
AD2417,510.7386562799999
AD2418,1031.7109059539998
AD2419,633.6323438430005
AD2420,638.799803871
AD2421,1001.5407488210002
AD2422,325.60611221860006
AD2423,414.71849741600016
AD2424,423.6020787509999
AD2425,166.415687361
AD2426,717.7123956929998
AD2427,239.768316593
AD2428,785.9552530683006
AD2429,407.8028377377996
AD2430,450.5204719649999
AD2431,959.1003358030003
AD2432,651.8772415549996
AD2433,61.3914387952
AD2434,995.8857057629996
AD2435,1710.65683446
AD2436,598.4622181480004
AD2437,1215.7276813299995
AD2438,186.12970659199996
AD2439,119.57804041049994
AD2440,454.725786032
AD2441,1234.6035555199996
AD2442,283.30166355200015
AD2443,108.20561401810001
AD2444,501.3576936149998
AD2445,156.36203424000004
AD2446,124.92899878739995
AD2447,820.2418532780002
AD2448,560.8323220400003
AD2449,803.0723320239995
AD2450,720.2302332430002
AD2451,347.20004974999995
AD2452,1553.4107291399996
AD2453,790.3646036299996
AD2454,239.89609882400018
AD2455,140.21252687270007
AD2456,249.44784973400004
AD2457,610.5686105020002
AD2458,1186.6801258700004
AD2459,237.7138296090001
AD2460,95.59914340389996
AD2461,196.98009468309996
AD2462,300.769032655
AD2463,659.1285615580002
AD2464,146.4709800109999
AD2465,326.7629473409999
AD2466,311.5876865689998
AD2467,1521.7592658599992
AD2468,545.2734019950001
AD2469,885.1156008340002
AD2470,644.1771497640001
AD2471,200.228980889
AD2472,136.77957390100002
AD2473,660.2944335349997
AD2474,70.28084642830002
AD2475,259.181304554
AD2476,843.2639999439995
AD2477,423.551840906
AD2478,80.8612133898
AD2479,336.07522005900006
AD2480,177.86488793999996
AD2481,645.1034966599998
AD2482,194.67458163999999
AD2483,777.0401335990001
AD2484,67.04917897339999
AD2485,794.5503459699996
AD2486,1599.8585437400013
AD2487,1047.8369892179994
AD2488,97.05770390750001
AD2489,1661.8137395100002
AD2490,1428.12435534
AD2491,1058.3123118090004
AD2492,567.162933326
AD2493,138.94386460099983
AD2494,36.19762190739996
AD2495,304.02236797200015
AD2496,440.7844427760003
AD2497,700.3986492810001
AD2498,203.08472031999992
AD2499,524.503580696
AD2500,199.61935466599996
AD2501,650.398188958
AD2502,692.7015913929998
AD2503,984.4893789729996
AD2504,1203.1731891700001
AD2505,195.6778429929999
AD2506,673.9371285989998
AD2507,358.5868790940001
AD2508,952.1118384120003
AD2509,140.86023130699988
AD2510,440.1745787299998
AD2511,496.596569314
AD2512,556.4263256080008
AD2513,315.9415091730001
AD2514,191.99103289199996
AD2515,241.891227765
AD2516,788.9906551470002
AD2517,292.56081436999995
AD2518,783.3255786060004
AD2519,302.29110736300004
AD2520,691.095934654
AD2521,147.67466542700012
AD2522,1123.3033671799994
AD2523,1669.0560962600002
AD2524,122.8006784887
AD2525,1318.0078058599995
AD2526,1577.6050681000006
AD2527,1179.8677425099993
AD2528,617.5550491949998
AD2529,391.3369240680001
AD2530,313.0798392313998
AD2531,373.21594808999987
AD2532,560.383820592
AD2533,769.7950346650002
AD2534,878.1925500529995
AD2535,140.88517298800008
AD2536,342.5893577350001
AD2537,1046.1211003550002
AD2538,172.76361233299997
AD2539,36.923268104999984
AD2540,1186.3118645200009
AD2541,161.43286658000005
AD2542,1087.2595572719995
AD2543,344.0459161918001
AD2544,1172.620534540001
AD2545,60.26628116900001
AD2546,926.9313403100001
AD2547,937.4552852090003
AD2548,570.0568219020001
AD2549,625.1690743730002
AD2550,412.29612707800004
AD2551,471.709481803
AD2552,584.1727793770001
AD2553,88.07231025359997
AD2554,501.1381580089999
AD2555,190.4770525790001
AD2556,119.68380771810008
AD2557,1220.1149392399993
AD2558,559.4496605790001
AD2559,461.47597858799986
AD2560,1318.6436587599994
AD2561,1539.8883015400002
AD2562,903.5411961009992
AD2563,904.8744494480001
AD2564,387.6756633219998
AD2565,1332.4126004600007
AD2566,361.85861751399995
AD2567,1440.6010155999998
AD2568,1454.3645592400003
AD2569,220.96896324300008
AD2570,498.0797314996001
AD2571,541.7162120758
AD2572,498.2773693439
AD2573,36.0082709034
AD2574,167.29869457299992
AD2575,340.45263291900017
AD2576,195.465126442
AD2577,1013.8205207580004
AD2578,590.4911566510004
AD2579,163.84398121799993
AD2580,389.928733381
AD2581,243.40203367
AD2582,1069.2483066659997
AD2583,1014.6482523660001
AD2584,313.62430436000017
AD2585,288.2988293660001
AD2586,454.22631439300005
AD2587,52.401162559000014
AD2588,886.9373389050002
AD2589,581.9178386020003
AD2590,685.1954756330003
AD2591,577.4400007359997
AD2592,91.38642349620001
AD2593,63.6563567306
AD2594,748.33635055
AD2595,730.835116864
AD2596,253.48744782300002
AD2597,277.655029671
AD2598,1635.6217444100007
AD2599,715.3063605209995
AD2600,618.2730987410002
AD2601,130.02819145899997
AD2602,363.861227896
AD2603,215.9569827410001
AD2604,908.720781683
AD2605,536.8813855399998
AD2606,366.2509385869999
AD2607,669.893664769
AD2608,322.315076723
AD2609,277.2721370920001
AD2610,1722.1673033100008
AD2611,711.8829282750003
AD2612,236.13975881610008
AD2613,472.01818531
AD2614,224.24367623499995
AD2615,33.62901525219999
AD2616,206.30738074410004
AD2617,450.31740966200005
AD2618,432.21818274100013
AD2619,245.45536085999993
AD2620,235.17731824300006
AD2621,947.8802929089995
AD2622,347.5120217769999
AD2623,994.975353234
AD2624,1123.6843918400004
AD2625,1792.1466157699992
AD2626,766.8985487240003
AD2627,793.0281996570005
AD2628,110.9329029567
AD2629,1385.1627957999992
AD2630,475.84576506200034
AD2631,695.755382261
AD2632,205.27510634940012
AD2633,631.2538350750001
AD2634,542.3055849019997
AD2635,120.79433259729998
AD2636,826.2935521769998
AD2637,957.383169557
AD2638,92.70936119769995
AD2639,114.26006889719999
AD2640,1308.3767326800003
AD2641,1047.6480165180005
AD2642,1073.7052794209997
AD2643,32.44728799059999
AD2644,171.25287639800004
AD2645,1704.8972968500009
AD2646,744.314468538
AD2647,656.6724511129999
AD2648,112.58057031039996
AD2649,1114.9607420000002
AD2650,1294.81800225
AD2651,851.5923868400001
AD2652,243.08434108599994
AD2653,998.4559759779995
AD2654,1655.4929846900004
AD2655,142.35242367980018
AD2656,540.6120551909996
AD2657,205.97162382299993
AD2658,868.2238277699997
AD2659,866.719524468
AD2660,256.6511030560001
AD2661,637.0780481749999
AD2662,1278.9788291800005
AD2663,1362.242924749999
AD2664,383.73593297900004
AD2665,98.62230843530007
AD2666,679.8307464980006
AD2667,777.7765720550004
AD2668,1576.95187676
AD2669,200.52755671120008
AD2670,140.98248786299996
AD2671,447.6437566160001
AD2672,993.4820444549998
AD2673,146.9313942755
AD2674,356.39553367199994
AD2675,488.12523838059985
AD2676,73.7838757077
AD2677,743.5870386689999
AD2678,156.3937961319999
AD2679,1212.5717207200003
AD2680,627.5452423630004
AD2681,1114.8365965600003
AD2682,313.27288304200005
AD2683,288.7870421290001
AD2684,163.54005559600006
AD2685,150.18762171400004
AD2686,662.3243942790004
AD2687,837.9694129819999
AD2688,1031.5942390040002
AD2689,778.6493061479997
AD2690,217.75944465869986
AD2691,533.6699324779997
AD2692,146.00482632600003
AD2693,371.42992950399986
AD2694,1507.1916655499997
AD2695,220.09842051700005
AD2696,158.20515098799996
AD2697,453.9574647749996
AD2698,294.429200047
AD2699,82.6040520254
AD2700,389.644982934
AD2701,138.5164457788001
AD2702,585.1616449140002
AD2703,75.99688777239997
AD2704,612.4195561150001
AD2705,1210.8855035000004
AD2706,256.21908537299987
AD2707,218.9497896248001
AD2708,72.29152644679999
AD2709,1142.88506636
AD2710,1578.5831028699997
AD2711,359.2169895200002
AD2712,768.627914669
AD2713,1321.4565688199996
AD2714,325.53482683400006
AD2715,221.98409090500004
AD2716,506.9680838399997
AD2717,1105.841727199001
AD2718,302.2080415060003
AD2719,186.6210273212001
AD2720,1169.14220244
AD2721,572.2295122300005
AD2722,296.09608140900013
AD2723,46.399371515700004
AD2724,127.42481081430003
AD2725,478.914534393
AD2726,487.1815235169994
AD2727,180.04635122700012
AD2728,189.37874955500013
AD2729,344.7235961050002
AD2730,1229.2678500100003
AD2731,288.68870551700024
AD2732,62.41587460680001
AD2733,1132.0944246699996
AD2734,137.12456384070003
AD2735,591.5876145410003
AD2736,615.2747354220003
AD2737,349.29050608500006
AD2738,1297.2442746400006
